state,commodity,avg_temperature_C,avg_rainfall_mm,avg_humidity_%,month
NCT of Delhi,Dry Chillies,19.400621322209936,2139.96101701795,37.18514089535511,August
NCT of Delhi,Dry Chillies,21.277860342750863,1980.1461647366102,39.35855348541677,September
NCT of Delhi,Dry Chillies,20.04294578957304,2125.0673002989065,45.194246606995925,October
NCT of Delhi,Dry Chillies,18.63155563059474,2029.6907716474134,44.33028975186156,November
NCT of Delhi,Dry Chillies,20.72637098998598,2023.1597754102881,43.974906672421604,December
NCT of Delhi,Moath Dal,29.14019927111671,1409.241450957915,78.7047144106205,January
NCT of Delhi,Moath Dal,28.061377249251823,1340.9007622403967,76.80083180247406,February
NCT of Delhi,Moath Dal,28.735952615143237,1410.6064495159364,78.60135357499173,March
NCT of Delhi,Moath Dal,28.34817948722304,1402.0137674107602,76.75559005057669,April
NCT of Delhi,Moath Dal,28.763038455363,1399.5012692818893,71.31795742562367,May
NCT of Delhi,Moath Dal,30.59454964334063,1442.7885259315622,73.64640870565964,June
NCT of Delhi,Moath Dal,28.86983693438531,1372.4479605809056,76.96924945131208,July
NCT of Delhi,Moath Dal,27.082129480861383,1312.9758803895338,73.42076106898718,August
NCT of Delhi,Moath Dal,29.09552209136032,1382.893639775398,80.34357728721378,September
NCT of Delhi,Moath Dal,29.2774098626757,1339.0199385157234,76.75451037807845,October
NCT of Delhi,Moath Dal,27.064930486043693,1265.710977877,77.13372615074549,November
NCT of Delhi,Moath Dal,28.102061429577418,1268.969432402899,71.058964792738,December
NCT of Delhi,Ragi (Finger Millet),28.997882156096015,713.0943590003402,80.6666688019587,January
NCT of Delhi,Ragi (Finger Millet),28.372554787061606,703.197402929567,79.15047896015736,February
NCT of Delhi,Ragi (Finger Millet),27.561961728743796,671.3321919599966,79.03129714425306,March
NCT of Delhi,Ragi (Finger Millet),27.81776638405192,745.1471073632118,78.70235242328106,April
NCT of Delhi,Ragi (Finger Millet),30.624551507490157,704.9417088039971,78.49261693912926,May
NCT of Delhi,Ragi (Finger Millet),27.451636623539535,711.818494817614,83.04029386931529,June
NCT of Delhi,Ragi (Finger Millet),28.3534387063387,797.5573958973935,81.01810072048393,July
NCT of Delhi,Ragi (Finger Millet),30.87150426240804,751.8515448419199,82.05783204969653,August
NCT of Delhi,Ragi (Finger Millet),29.77619220415345,853.8398238774588,76.12403279301668,September
NCT of Delhi,Ragi (Finger Millet),29.76905327515632,702.069174482958,80.5385611584772,October
NCT of Delhi,Ragi (Finger Millet),28.871144463534,784.223414766221,79.11025263476334,November
NCT of Delhi,Ragi (Finger Millet),29.745194376778848,776.005900872038,79.5741124458586,December
NCT of Delhi,Ridgeguard(Tori),15.443444135091626,1382.8614357988374,64.40433925157112,January
NCT of Delhi,Ridgeguard(Tori),14.820563404037156,1410.123048400122,71.74926855050013,February
NCT of Delhi,Ridgeguard(Tori),14.850113551644778,1282.2170060555707,69.53938967909419,March
NCT of Delhi,Ridgeguard(Tori),17.916812659960627,1270.842548902006,65.5685114619331,April
NCT of Delhi,Ridgeguard(Tori),17.539720531306827,1280.7848112918698,64.49692819478052,May
NCT of Delhi,Ridgeguard(Tori),16.807767074391645,1396.348521297481,71.16659103614283,June
NCT of Delhi,Ridgeguard(Tori),17.55256516792872,1277.6933872169004,68.50915428042268,July
NCT of Delhi,Ridgeguard(Tori),17.671240633600007,1274.9743155095348,71.95208002225044,August
NCT of Delhi,Ridgeguard(Tori),16.360369572106073,1374.1908014907299,72.88563795346958,September
NCT of Delhi,Ridgeguard(Tori),15.600992643795587,1402.0076731122922,70.1088517134912,October
NCT of Delhi,Ridgeguard(Tori),17.853279084104017,1250.5330394273947,69.88548732871402,November
NCT of Delhi,Ridgeguard(Tori),17.534442001672858,1264.7296848910325,67.24981386304111,December
NCT of Delhi,Beetroot,28.07500938995725,2301.539616164045,61.238405222152274,January
NCT of Delhi,Beetroot,28.300863813080966,2294.9177512620686,62.14230150996633,February
NCT of Delhi,Beetroot,31.634316708598845,2208.816082408206,64.78136667124616,March
NCT of Delhi,Beetroot,31.768238048526005,2171.2869492959762,57.0528195788263,April
NCT of Delhi,Beetroot,31.24686965733317,2145.3414176031824,60.921119717139604,May
NCT of Delhi,Beetroot,28.619032315778785,2230.369194500849,58.226969206793626,June
NCT of Delhi,Beetroot,29.06611176232423,2188.962041290701,63.627206806566335,July
NCT of Delhi,Beetroot,28.908261447709865,2279.248823298608,61.16832140958475,August
NCT of Delhi,Beetroot,28.69419922486765,2219.0721943359154,59.52999413253588,September
NCT of Delhi,Beetroot,29.655973123416704,2205.4816251209136,65.32575275279773,October
NCT of Delhi,Beetroot,31.12267512011685,2309.52999864223,63.89426942893941,November
NCT of Delhi,Beetroot,31.673470769938067,2328.0804034201797,63.904095884995215,December
NCT of Delhi,Chilly Capsicum,32.46363649014111,2255.933591786498,81.30902922869974,January
NCT of Delhi,Chilly Capsicum,33.73683916963407,2123.1870432083556,87.4097895559751,February
NCT of Delhi,Chilly Capsicum,31.898756046074894,2133.2600236077083,84.86184554740109,March
NCT of Delhi,Chilly Capsicum,32.638699149501505,2078.3297355872,89.93096887405429,April
NCT of Delhi,Chilly Capsicum,32.144932584840944,2196.576505944237,82.10823606250828,May
NCT of Delhi,Chilly Capsicum,32.789359707172686,2065.102229171445,84.95458044975013,June
NCT of Delhi,Chilly Capsicum,32.651566773044664,2062.7968499533335,89.43404263401436,July
NCT of Delhi,Chilly Capsicum,34.19377980462738,2143.470501930613,85.94990528148122,August
NCT of Delhi,Chilly Capsicum,33.548919388370315,2224.411788429321,87.46685061322475,September
NCT of Delhi,Chilly Capsicum,33.66964942297774,2218.7628625237458,82.2124663977721,October
NCT of Delhi,Chilly Capsicum,34.76724212895153,2255.3194448734657,84.45177332496637,November
NCT of Delhi,Chilly Capsicum,35.00564701166934,2092.6229100171554,86.17661364573495,December
NCT of Delhi,Drumstick,25.661844109113076,2134.7519056331157,52.56925370472081,January
NCT of Delhi,Drumstick,23.41923113825786,2121.9984362153673,54.308078137592176,February
NCT of Delhi,Drumstick,24.058252999408943,2162.2216947072047,52.91924348066359,March
NCT of Delhi,Drumstick,24.710816154222723,2121.871228006598,51.01848706149713,April
NCT of Delhi,Drumstick,25.13479197538148,2195.82581020215,53.69572980100249,May
NCT of Delhi,Drumstick,22.737119681234226,2192.1912471256137,51.192784902482785,June
NCT of Delhi,Drumstick,24.389555370184887,2221.9756947877404,54.65144912334997,July
NCT of Delhi,Drumstick,23.639943450231236,2129.2534075229255,53.13947408936647,August
NCT of Delhi,Drumstick,25.664469604175924,2252.504914816773,51.97168541628372,September
NCT of Delhi,Drumstick,23.77024249585345,2214.775708740785,47.31876258394983,October
NCT of Delhi,Drumstick,22.399867317463023,2102.914465516918,54.124953318394475,November
NCT of Delhi,Drumstick,22.74322592817115,2118.7100774406795,56.240429283710164,December
NCT of Delhi,Knool Khol,23.503875765101334,910.1520200803167,83.93939245375297,January
NCT of Delhi,Knool Khol,23.61972240158623,931.7769445666146,90.86463924471911,February
NCT of Delhi,Knool Khol,23.71585346709301,940.1958047953817,87.83120770772973,March
NCT of Delhi,Knool Khol,21.06622298687568,989.1817172334452,92.67052725980709,April
NCT of Delhi,Knool Khol,21.896375562983458,863.3329076003866,87.46102735442568,May
NCT of Delhi,Knool Khol,21.681463064762056,1027.2621697025447,88.25718283381798,June
NCT of Delhi,Knool Khol,22.210183147041025,1016.3371070622122,91.87519577482807,July
NCT of Delhi,Knool Khol,23.667357127081203,1033.291366748674,88.16551414332606,August
NCT of Delhi,Knool Khol,22.030125778383223,909.1914901239112,84.76489913116083,September
NCT of Delhi,Knool Khol,20.656730224254403,904.6949130370868,89.23394401764055,October
NCT of Delhi,Knool Khol,24.17379924757357,870.0836360827344,90.632535523442,November
NCT of Delhi,Knool Khol,22.645031672501695,912.2178727205837,86.12770075045607,December
NCT of Delhi,Seemebadnekai,19.997500577900837,1162.2996320664324,78.83704536374262,January
NCT of Delhi,Seemebadnekai,20.272901551091294,1292.0682141259674,78.88156890784289,February
NCT of Delhi,Seemebadnekai,19.845734136317365,1229.1747965884351,72.32629494911446,March
NCT of Delhi,Seemebadnekai,19.783521850704073,1269.3203382149477,76.23184205771418,April
NCT of Delhi,Seemebadnekai,21.206860454643127,1252.9081321794863,76.9475106054928,May
NCT of Delhi,Seemebadnekai,21.243314431904828,1291.5957644389302,74.72634968386043,June
NCT of Delhi,Seemebadnekai,19.36314973359585,1350.8134630547993,70.66697115665366,July
NCT of Delhi,Seemebadnekai,20.432415699568416,1185.2509227988535,76.19752809500527,August
NCT of Delhi,Seemebadnekai,21.511328721015435,1206.3899703238076,71.62174935665638,September
NCT of Delhi,Seemebadnekai,19.2218722542649,1285.430888180597,71.63392416407413,October
NCT of Delhi,Seemebadnekai,19.709532938945472,1342.9626985345203,70.21629664442553,November
NCT of Delhi,Seemebadnekai,18.093657579763345,1170.380283980997,78.95915424145342,December
NCT of Delhi,Snakeguard,29.42720904380203,1312.459908726975,45.82155520951636,January
NCT of Delhi,Snakeguard,32.01629017452654,1398.8912057373564,47.87397033237164,February
NCT of Delhi,Snakeguard,31.40642931842038,1432.9957160567737,40.81783276682426,March
NCT of Delhi,Snakeguard,30.91031898333606,1278.7254669355525,42.19951127507324,April
NCT of Delhi,Snakeguard,32.208298029391095,1435.041333978713,46.27953782288054,May
NCT of Delhi,Snakeguard,31.57175923448322,1345.1661804841817,46.399021672120035,June
NCT of Delhi,Snakeguard,32.43835211284658,1248.7015561440387,41.72149685959103,July
NCT of Delhi,Snakeguard,32.01231266633281,1364.9261905222022,48.71492914191424,August
NCT of Delhi,Snakeguard,32.97863938732771,1420.9211036511074,41.581840205612785,September
NCT of Delhi,Snakeguard,31.873736160961343,1263.2435252926284,42.85630883565065,October
NCT of Delhi,Snakeguard,31.540458421626585,1369.4566225910116,47.64739041134295,November
NCT of Delhi,Snakeguard,31.957994903636344,1430.935539347019,43.57707558782726,December
NCT of Delhi,Foxtail Millet(Navane),30.09609802958833,1867.4330459666483,54.35569808498075,January
NCT of Delhi,Foxtail Millet(Navane),31.08534369273269,1895.6690915638542,53.11426941614946,February
NCT of Delhi,Foxtail Millet(Navane),30.247397290723235,1931.5410552215294,58.521448943338484,March
NCT of Delhi,Foxtail Millet(Navane),29.858411173887017,1965.162119298049,55.720193069675794,April
NCT of Delhi,Foxtail Millet(Navane),29.029623085688804,1968.575427018377,61.342437248807116,May
NCT of Delhi,Foxtail Millet(Navane),28.35446350933824,1936.0555469557708,58.03290712539653,June
NCT of Delhi,Foxtail Millet(Navane),29.79833144016769,2020.0080639953046,52.930826129969034,July
NCT of Delhi,Foxtail Millet(Navane),30.531069000051275,1964.0802020729743,57.32432389622792,August
NCT of Delhi,Foxtail Millet(Navane),31.719115106525386,1934.3040487579847,56.22433900901904,September
NCT of Delhi,Foxtail Millet(Navane),30.27536814066122,2037.5632085765344,60.20028632283781,October
NCT of Delhi,Foxtail Millet(Navane),29.66465258191519,2016.1794254069512,59.60164162441839,November
NCT of Delhi,Foxtail Millet(Navane),31.460394866981183,1903.5130738756043,59.71898405823728,December
NCT of Delhi,Safflower,25.319186098906968,1041.901314504308,48.83655276644648,January
NCT of Delhi,Safflower,26.852297434306095,882.1075847480328,49.639119494434695,February
NCT of Delhi,Safflower,27.102237897813296,885.1123245782392,46.767253249372374,March
NCT of Delhi,Safflower,25.531464653794867,929.7007443096305,44.51561163843754,April
NCT of Delhi,Safflower,24.69545153197225,981.8564972987772,43.888444748589315,May
NCT of Delhi,Safflower,24.1201969643821,978.3407349589513,51.820257807133814,June
NCT of Delhi,Safflower,27.216187629331593,927.9148776289087,50.84727150364188,July
NCT of Delhi,Safflower,25.848935438473085,980.0866710708959,44.03014247282653,August
NCT of Delhi,Safflower,27.343784306384915,931.8080896508575,50.327207922009144,September
NCT of Delhi,Safflower,27.386432504964443,941.9861272655761,52.00819873799428,October
NCT of Delhi,Safflower,26.941690638604456,934.8974371269627,47.399493668727025,November
NCT of Delhi,Safflower,24.890426382500202,993.3795706155272,51.72022342580151,December
NCT of Delhi,Banana - Green,26.060916776469448,436.60332780956105,75.51382789577542,January
NCT of Delhi,Banana - Green,24.1745324033066,548.1682065912979,79.47185396216668,February
NCT of Delhi,Banana - Green,22.832806065766942,533.6683701639872,82.9807977582543,March
NCT of Delhi,Banana - Green,23.23722671525258,545.4036589569778,79.98177015638716,April
NCT of Delhi,Banana - Green,25.5614278929195,508.73822401558095,78.385073387975,May
NCT of Delhi,Banana - Green,24.37298103722734,455.24344900253556,78.26066215001443,June
NCT of Delhi,Banana - Green,25.286404703895247,463.7773871780483,79.69276725744064,July
NCT of Delhi,Banana - Green,22.901190184864262,434.9285129867318,82.85575095174684,August
NCT of Delhi,Banana - Green,23.232717742387504,445.20578153914335,79.57471808766833,September
NCT of Delhi,Banana - Green,24.508051012112595,596.5844091527852,76.76562494250966,October
NCT of Delhi,Banana - Green,25.347373612558496,427.13677846464554,75.5844866810168,November
NCT of Delhi,Banana - Green,26.509610293122677,455.3745109556446,79.31669122767782,December
NCT of Delhi,Tender Coconut,24.077353460681252,1020.924970957387,54.24961166696273,January
NCT of Delhi,Tender Coconut,23.6344749904124,1044.7873641699382,55.76775057191612,February
NCT of Delhi,Tender Coconut,21.761258391399842,1022.1203651633875,54.04765232915888,March
NCT of Delhi,Tender Coconut,25.237029311907143,903.5684982015994,56.054349219303134,April
NCT of Delhi,Tender Coconut,23.703131341744836,1017.1445917164763,56.85468918229885,May
NCT of Delhi,Tender Coconut,22.281542033366232,957.2875828565192,57.63411107850367,June
NCT of Delhi,Tender Coconut,22.1826532185831,911.1425681721656,50.806706591112935,July
NCT of Delhi,Tender Coconut,22.83388949715687,935.5478963332238,51.777031099933964,August
NCT of Delhi,Tender Coconut,22.149802146950435,1038.9944052454903,58.85799807682241,September
NCT of Delhi,Tender Coconut,21.605693343231863,895.4049603855264,54.471189741031154,October
NCT of Delhi,Tender Coconut,23.470408763533754,914.4347172099255,52.22907186020684,November
NCT of Delhi,Tender Coconut,24.743956126801407,996.569737392389,59.62060695006734,December
NCT of Delhi,Lint,26.882916330946827,689.5590160788556,53.95787545894308,January
NCT of Delhi,Lint,29.347890408311347,675.5039052891588,53.15713144894512,February
NCT of Delhi,Lint,27.110972832652287,684.7069642953124,52.38979822930723,March
NCT of Delhi,Lint,29.299685744930237,621.1758141808299,57.09987559151444,April
NCT of Delhi,Lint,29.75709334885884,693.5592540535674,53.31629869930927,May
NCT of Delhi,Lint,27.114755125846038,529.4999711366954,51.71120513873554,June
NCT of Delhi,Lint,29.23007328427379,639.9077786094631,53.2908565774169,July
NCT of Delhi,Lint,26.72760407198337,615.5991723583065,60.178081993263056,August
NCT of Delhi,Lint,29.52373861269582,642.6605177561295,55.530056922219224,September
NCT of Delhi,Lint,27.35780906894324,673.595304236199,53.93583257528669,October
NCT of Delhi,Lint,30.295953832787312,530.2572635423494,57.43145059075526,November
NCT of Delhi,Lint,26.865505421443732,525.6525602219692,58.45478274762748,December
NCT of Delhi,Sajje,27.10784650691873,806.9018685636197,62.149169014545976,January
NCT of Delhi,Sajje,26.16444894862705,772.9675530257041,66.48498212084507,February
NCT of Delhi,Sajje,26.489891978351338,726.8912302054396,63.72390320521108,March
NCT of Delhi,Sajje,25.41355856119239,718.9511312642662,64.09081681638403,April
NCT of Delhi,Sajje,25.364804798576024,727.4033607803048,68.5420326482073,May
NCT of Delhi,Sajje,25.361601211859455,822.2884600137752,61.07019138534373,June
NCT of Delhi,Sajje,26.14402964262944,646.9546151666123,61.210100859019754,July
NCT of Delhi,Sajje,27.18187786413542,796.4910205800503,61.608821307711665,August
NCT of Delhi,Sajje,27.82240401262964,681.483199920564,64.55117762593946,September
NCT of Delhi,Sajje,24.744574891360063,710.8931749204446,68.94905394176972,October
NCT of Delhi,Sajje,24.63125937016636,790.9767552643017,61.743903865262055,November
NCT of Delhi,Sajje,25.697918691797323,805.4707234938412,63.66820676205301,December
NCT of Delhi,Copra,29.856905682001436,1420.9480783708168,72.6170183901575,January
NCT of Delhi,Copra,29.30863391436891,1272.0735494010214,71.7747223219203,February
NCT of Delhi,Copra,32.23574644621429,1382.290946699128,72.48862562026741,March
NCT of Delhi,Copra,30.399362313977683,1392.2945704875485,77.32577163257827,April
NCT of Delhi,Copra,29.95317464937189,1289.0792723044908,71.21288801017198,May
NCT of Delhi,Copra,31.712936042114006,1249.7964022642864,71.38017980272721,June
NCT of Delhi,Copra,30.19788750443262,1317.1863640261813,75.0888206213408,July
NCT of Delhi,Copra,32.62612561445616,1305.9883168208682,73.40508079252533,August
NCT of Delhi,Copra,31.414800160185578,1346.7828725866202,71.19036389877833,September
NCT of Delhi,Copra,29.650589039658094,1254.6321075201306,71.89751883470275,October
NCT of Delhi,Copra,28.788194029123247,1389.1253826006334,76.02770714478211,November
